# Program:featureCounts v2.0.1; Command:"featureCounts" "-a" "/mnt/d/PERSONAL_SACO/Cubas lab/R/output/macs2_consensus.gff" "-o" "2022_03_10_feature_counts_macs2_consensus.txt" "-t" "gene" "-g" "gene_id" "-O" "-T" "4" "ChIP2_S5_R1_001_sorted.bam" "ChIP3_S6_R1_001_sorted.bam" "ChIP7_S4_R1_001_sorted.bam" "Input2_S2_R1_001_sorted.bam" "Input3_S3_R1_001_sorted.bam" "Input7_S1_R1_001_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	ChIP2_S5_R1_001_sorted.bam	ChIP3_S6_R1_001_sorted.bam	ChIP7_S4_R1_001_sorted.bam	Input2_S2_R1_001_sorted.bam	Input3_S3_R1_001_sorted.bam	Input7_S1_R1_001_sorted.bam
peak_9481	5	530394	530630	.	237	1	31	56	1	18	18
peak_9482	5	534594	535425	.	832	42	94	243	14	57	73
peak_9483	5	542033	542283	.	251	5	27	60	4	12	15
peak_9484	5	546011	546314	.	304	7	70	69	7	14	28
peak_9485	5	547444	547596	.	153	0	32	19	2	10	16
peak_9486	5	552746	553149	.	404	41	176	132	8	20	28
peak_9487	5	556522	556836	.	315	3	48	43	3	19	21
peak_9488	5	577300	577394	.	95	9	10	31	2	4	7
peak_9489	5	579114	579312	.	199	8	55	53	10	23	25
peak_9490	5	581011	581500	.	490	18	111	135	13	22	39
peak_9491	5	612095	612427	.	333	12	71	113	4	30	47
peak_9492	5	614639	615291	.	653	4	39	134	2	30	26
peak_9493	5	618602	618751	.	150	6	26	37	2	12	13
peak_9494	5	620624	621475	.	852	35	227	209	19	92	94
peak_9495	5	624566	624773	.	208	30	62	40	4	13	11
peak_9496	5	632699	632895	.	197	11	28	40	2	13	21
peak_9497	5	642009	642398	.	390	51	154	133	4	33	36
peak_9498	5	653809	654111	.	303	41	56	73	8	21	26
peak_9499	5	661698	661951	.	254	15	29	68	2	16	26
peak_9500	5	689806	689902	.	97	8	6	30	0	5	7
peak_9501	5	694541	695023	.	483	23	118	206	16	51	44
peak_9502	5	712675	713055	.	381	24	121	97	2	18	24
peak_9503	5	713860	714781	.	922	88	199	289	8	43	57
peak_9504	5	729108	730095	.	988	29	144	240	5	46	80
peak_9505	5	740001	740280	.	280	23	77	39	4	14	10
peak_9506	5	742054	742600	.	547	36	51	87	5	39	53
peak_9507	5	757302	758422	.	1121	74	305	322	12	66	91
peak_9508	5	763185	763843	.	659	71	245	248	11	57	66
peak_9509	5	766216	767210	.	995	57	138	298	10	59	93
peak_9510	5	773457	773837	.	381	21	55	80	2	19	17
peak_9511	5	780376	780691	.	316	21	64	81	3	26	28
peak_9512	5	784636	784989	.	354	4	34	64	2	19	15
peak_9513	5	793124	794104	.	981	42	201	242	17	85	82
peak_9514	5	805372	805595	.	224	19	46	22	0	16	17
peak_9515	5	805782	806171	.	390	34	86	104	3	22	33
peak_9516	5	817569	817903	.	335	47	72	77	5	22	40
peak_9517	5	818688	818929	.	242	10	27	92	7	30	33
peak_9518	5	828586	829050	.	465	10	68	135	9	48	38
peak_9519	5	829789	830353	.	565	1	89	166	3	19	37
peak_9520	5	865932	866432	.	501	19	122	118	5	23	34
peak_9521	5	872291	872757	.	467	113	336	406	33	89	89
peak_9522	5	875220	875490	.	271	10	30	58	7	15	26
peak_9523	5	903406	903777	.	372	39	41	98	6	26	39
peak_9524	5	909376	909701	.	326	25	108	66	7	36	25
peak_9525	5	916604	916697	.	94	4	7	14	1	14	5
peak_9526	5	931521	931738	.	218	13	26	65	3	14	15
peak_9527	5	941295	941843	.	549	68	136	179	7	42	54
peak_9528	5	942174	942636	.	463	47	175	178	10	27	46
peak_9529	5	946819	947052	.	234	9	62	52	0	5	18
peak_9530	5	955879	956276	.	398	48	148	150	4	26	33
peak_9531	5	956524	956803	.	280	25	45	44	2	15	15
peak_9532	5	957567	957774	.	208	16	22	48	3	19	16
peak_9533	5	965945	966390	.	446	7	35	109	13	53	59
peak_9534	5	968782	969119	.	338	15	52	52	3	20	34
peak_9535	5	971277	971698	.	422	37	37	38	18	74	69
peak_9536	5	973296	974340	.	1045	44	146	201	25	77	84
peak_9537	5	979789	979984	.	196	10	20	31	1	13	10
peak_9538	5	980372	980591	.	220	2	27	40	1	14	19
peak_9539	5	980818	981025	.	208	14	29	47	5	22	26
peak_9540	5	981256	981837	.	582	20	49	170	2	21	38
peak_9541	5	987597	988056	.	460	45	148	181	8	36	37
peak_9542	5	992773	993601	.	829	95	154	186	9	53	45
peak_9543	5	1002279	1002551	.	273	41	64	79	4	10	21
peak_9544	5	1021559	1021866	.	308	28	74	90	6	27	10
peak_9545	5	1044353	1044595	.	243	19	53	110	3	14	22
peak_9546	5	1070775	1071049	.	275	20	33	70	2	16	31
peak_9547	5	1078584	1078791	.	208	2	30	59	0	6	15
peak_9548	5	1087382	1087599	.	218	10	45	37	5	18	24
peak_9549	5	1117989	1118488	.	500	13	82	64	1	35	37
peak_9550	5	1141271	1141531	.	261	0	26	67	3	27	31
peak_9551	5	1152578	1152980	.	403	3	105	98	6	38	51
peak_9552	5	1158624	1158696	.	73	3	7	22	0	5	5
peak_9553	5	1159333	1159770	.	438	35	150	150	1	26	25
peak_9554	5	1159870	1159914	.	45	0	2	15	0	2	3
peak_9555	5	1174938	1175110	.	173	7	57	58	0	18	21
peak_9556	5	1175711	1176082	.	372	43	168	111	5	20	26
peak_9557	5	1176116	1176165	.	50	0	8	10	2	1	5
peak_9558	5	1205535	1205682	.	148	11	44	40	4	16	31
peak_9559	5	1214259	1214503	.	245	1	29	26	3	12	19
peak_9560	5	1217148	1217472	.	325	12	43	67	4	17	27
peak_9561	5	1254616	1254857	.	242	15	58	89	9	25	30
peak_9562	5	1258085	1258260	.	176	1	36	32	3	15	17
peak_9563	5	1258619	1258743	.	125	0	13	34	3	5	10
peak_9564	5	1259211	1259562	.	352	13	42	94	3	13	21
peak_9565	5	1265638	1265988	.	351	27	67	65	3	30	39
peak_9566	5	1268872	1269468	.	597	41	187	215	8	31	37
peak_9567	5	1269831	1270156	.	326	11	60	99	4	37	38
peak_9568	5	1270655	1271181	.	527	53	191	209	2	26	27
peak_9569	5	1279495	1279783	.	289	40	67	67	4	19	20
peak_9570	5	1296076	1296308	.	233	15	37	67	3	17	19
peak_9571	5	1305963	1306156	.	194	3	43	57	2	12	18
peak_9572	5	1308345	1308654	.	310	20	48	56	2	24	23
peak_9573	5	1318746	1319102	.	357	17	102	101	9	29	48
peak_9574	5	1341646	1341814	.	169	0	33	39	0	9	14
peak_9575	5	1343494	1343637	.	144	5	30	30	0	4	5
peak_9576	5	1367848	1368179	.	332	15	52	40	5	17	24
peak_9577	5	1375165	1375379	.	215	3	39	53	4	16	16
peak_9578	5	1375634	1376046	.	413	91	138	216	7	26	32
peak_9579	5	1376656	1377361	.	706	32	147	213	14	51	59
peak_9580	5	1380283	1381572	.	1290	42	276	272	19	110	112
peak_9581	5	1382661	1382871	.	211	5	47	58	7	26	28
peak_9582	5	1383153	1383414	.	262	5	30	66	3	20	28
peak_9583	5	1383838	1384052	.	215	22	56	49	2	14	20
peak_9584	5	1399443	1399716	.	274	15	94	58	5	14	24
peak_9585	5	1405073	1405412	.	340	33	62	99	2	14	26
peak_9586	5	1409515	1409886	.	372	42	75	59	6	34	32
peak_9587	5	1415319	1416214	.	896	29	107	150	4	33	47
peak_9588	5	1422437	1422796	.	360	35	154	104	6	25	34
peak_9589	5	1434562	1434694	.	133	15	5	34	1	17	21
peak_9590	5	1441971	1442032	.	62	8	10	25	1	9	9
peak_9591	5	1442042	1442350	.	309	15	37	65	2	10	22
peak_9592	5	1444772	1445297	.	526	0	93	100	8	36	31
peak_9593	5	1452779	1453073	.	295	39	41	88	3	25	24
peak_9594	5	1503050	1503201	.	152	58	38	21	1	10	27
peak_9595	5	1504469	1505543	.	1075	41	165	268	14	65	91
peak_9596	5	1506997	1507408	.	412	27	111	87	2	31	17
peak_9597	5	1517904	1518445	.	542	40	212	210	12	40	47
peak_9598	5	1519584	1519991	.	408	7	65	114	1	10	11
peak_9599	5	1522438	1523220	.	783	115	224	275	9	55	74
peak_9600	5	1523785	1524179	.	395	17	119	115	2	17	25
peak_9601	5	1535936	1536227	.	292	24	54	65	8	24	22
peak_9602	5	1539247	1539475	.	229	2	33	24	2	11	8
peak_9603	5	1540083	1540406	.	324	1	46	73	1	13	34
peak_9604	5	1540801	1541735	.	935	49	103	175	5	41	56
peak_9605	5	1549946	1550418	.	473	38	213	104	14	58	50
peak_9606	5	1550483	1550486	.	4	1	2	9	5	5	4
peak_9607	5	1551152	1551438	.	287	20	57	81	5	24	30
peak_9608	5	1557078	1557318	.	241	22	63	98	9	36	41
peak_9609	5	1558247	1558629	.	383	38	91	79	7	41	53
peak_9610	5	1562817	1562858	.	42	8	1	11	0	6	10
peak_9611	5	1562953	1563370	.	418	29	45	111	1	41	39
peak_9612	5	1568351	1568652	.	302	1	92	94	7	29	28
peak_9613	5	1578725	1579194	.	470	18	87	138	6	37	33
peak_9614	5	1601152	1601704	.	553	52	202	310	18	51	59
peak_9615	5	1601853	1601897	.	45	4	14	14	1	5	6
peak_9616	5	1601999	1602477	.	479	24	105	122	2	22	31
peak_9617	5	1606360	1606574	.	215	2	39	61	2	14	13
peak_9618	5	1608268	1608618	.	351	27	42	79	3	21	23
peak_9619	5	1608997	1609210	.	214	5	60	68	5	26	15
peak_9620	5	1611070	1611312	.	243	6	41	58	1	11	14
peak_9621	5	1611604	1611859	.	256	19	29	58	5	15	22
peak_9622	5	1624225	1624562	.	338	10	89	60	10	26	36
peak_9623	5	1636134	1636354	.	221	41	37	62	4	28	22
peak_9624	5	1645627	1646074	.	448	100	116	138	3	52	42
peak_9625	5	1663899	1664124	.	226	3	34	42	3	15	20
peak_9626	5	1669399	1669561	.	163	21	21	18	1	13	14
peak_9627	5	1673232	1673462	.	231	12	29	79	12	37	16
peak_9628	5	1704697	1705482	.	786	38	105	226	10	29	61
peak_9629	5	1708406	1708673	.	268	0	40	47	3	17	21
peak_9630	5	1709008	1709132	.	125	8	13	47	1	9	16
peak_9631	5	1742697	1743084	.	388	13	87	113	3	28	31
peak_9632	5	1754027	1754239	.	213	5	31	51	2	8	22
peak_9633	5	1760585	1760813	.	229	37	36	32	4	21	25
peak_9634	5	1765306	1765554	.	249	6	27	68	0	13	11
peak_9635	5	1767287	1767789	.	503	55	122	144	5	24	36
peak_9636	5	1829886	1830061	.	176	21	24	26	1	8	11
peak_9637	5	1831642	1832048	.	407	12	96	96	4	19	25
peak_9638	5	1834270	1834974	.	705	149	339	348	13	46	74
peak_9639	5	1837433	1837654	.	222	8	46	33	0	17	17
peak_9640	5	1876597	1876832	.	236	28	32	59	9	18	22
peak_9641	5	1879690	1879945	.	256	1	25	46	3	21	22
peak_9642	5	1879956	1879960	.	5	0	6	7	0	3	4
peak_9643	5	1887676	1887868	.	193	0	42	44	1	21	17
peak_9644	5	1901802	1901857	.	56	4	7	20	0	5	7
peak_9645	5	1908908	1909000	.	93	8	35	7	0	9	14
peak_9646	5	1909120	1909580	.	461	9	88	79	5	28	23
peak_9647	5	1909893	1910300	.	408	16	73	137	3	32	28
peak_9648	5	1911720	1912100	.	381	31	72	129	0	24	24
peak_9649	5	1918796	1919122	.	327	28	112	122	11	25	21
peak_9650	5	1922265	1922591	.	327	28	53	103	6	15	33
peak_9651	5	1922834	1923561	.	728	42	121	168	4	42	62
peak_9652	5	1923939	1924430	.	492	40	86	109	6	24	59
peak_9653	5	1925374	1925603	.	230	8	35	50	5	15	19
peak_9654	5	1930880	1932879	.	2000	122	212	468	42	184	203
peak_9655	5	1933746	1934048	.	303	17	56	104	6	25	24
peak_9656	5	1948427	1948795	.	369	41	99	70	2	13	20
peak_9657	5	1952155	1952879	.	725	81	209	352	17	44	65
peak_9658	5	1984605	1984860	.	256	16	36	67	3	19	23
peak_9659	5	1993865	1994179	.	315	21	73	101	5	28	25
peak_9660	5	1998051	1998902	.	852	24	164	259	8	46	68
peak_9661	5	2007193	2007343	.	151	15	13	23	1	10	6
peak_9662	5	2010159	2010458	.	300	36	69	142	7	24	50
peak_9663	5	2011148	2011290	.	143	0	52	55	1	13	17
peak_9664	5	2027935	2028323	.	389	57	89	106	1	24	18
peak_9665	5	2029765	2029950	.	186	8	40	27	3	24	12
peak_9666	5	2037982	2038185	.	204	8	11	45	4	10	15
peak_9667	5	2063296	2063592	.	297	12	66	95	6	26	25
peak_9668	5	2066038	2066516	.	479	25	92	123	7	34	41
peak_9669	5	2074270	2074460	.	191	1	34	59	2	27	19
peak_9670	5	2075557	2075824	.	268	14	46	80	1	9	19
peak_9671	5	2090205	2090843	.	639	127	372	322	7	57	75
peak_9672	5	2100305	2100762	.	458	32	107	63	4	22	31
peak_9673	5	2124542	2124962	.	421	42	76	85	9	31	47
peak_9674	5	2125222	2125226	.	5	2	5	3	0	1	3
peak_9675	5	2154080	2154311	.	232	35	56	78	4	25	30
peak_9676	5	2166724	2167622	.	899	84	335	387	13	71	74
peak_9677	5	2171443	2171720	.	278	13	48	64	2	26	26
peak_9678	5	2174769	2175142	.	374	25	172	162	7	36	48
peak_9679	5	2175989	2176560	.	572	47	170	183	6	30	52
peak_9680	5	2178058	2178503	.	446	81	101	125	8	36	32
peak_9681	5	2182249	2182463	.	215	12	54	53	3	27	32
peak_9682	5	2193917	2194142	.	226	8	36	73	5	26	24
peak_9683	5	2198510	2198755	.	246	8	36	66	2	8	10
peak_9684	5	2199393	2199985	.	593	23	85	192	3	55	50
peak_9685	5	2203893	2204096	.	204	6	45	63	7	17	21
peak_9686	5	2222157	2222374	.	218	12	29	35	4	39	48
peak_9687	5	2226146	2226263	.	118	4	15	30	1	5	8
peak_9688	5	2235904	2236123	.	220	26	44	59	1	17	21
peak_9689	5	2237046	2237253	.	208	3	38	25	5	19	18
peak_9690	5	2239315	2239528	.	214	25	26	29	0	9	16
peak_9691	5	2241635	2242019	.	385	23	50	53	0	25	19
peak_9692	5	2267549	2267932	.	384	15	68	91	3	28	34
peak_9693	5	2280292	2280660	.	369	29	111	154	6	15	36
peak_9694	5	2283954	2284305	.	352	10	68	72	1	13	24
peak_9695	5	2284719	2284841	.	123	8	25	38	1	8	10
peak_9696	5	2292244	2292677	.	434	23	115	98	3	22	38
peak_9697	5	2298783	2299455	.	673	20	143	144	12	34	49
peak_9698	5	2306662	2307066	.	405	63	52	57	3	20	33
peak_9699	5	2309773	2310069	.	297	27	68	65	3	33	23
peak_9700	5	2326341	2326630	.	290	9	49	75	1	16	13
peak_9701	5	2354719	2354824	.	106	3	12	36	3	13	21
peak_9702	5	2355103	2355560	.	458	46	119	113	7	25	37
peak_9703	5	2359868	2360255	.	388	8	120	191	10	47	37
peak_9704	5	2362172	2362889	.	718	41	86	161	17	52	73
peak_9705	5	2399352	2399775	.	424	17	110	126	6	28	31
peak_9706	5	2400566	2400800	.	235	21	46	82	4	34	22
peak_9707	5	2410373	2410534	.	162	8	40	22	0	11	11
peak_9708	5	2432645	2432881	.	237	3	41	40	2	21	16
peak_9709	5	2433598	2434103	.	506	32	235	238	4	37	41
peak_9710	5	2444718	2444773	.	56	0	35	25	0	6	11
peak_9711	5	2467571	2467876	.	306	14	67	44	0	17	12
peak_9712	5	2479340	2479690	.	351	35	86	119	7	31	27
peak_9713	5	2483070	2483453	.	384	12	65	50	3	17	25
peak_9714	5	2487193	2487692	.	500	26	70	136	6	30	41
peak_9715	5	2490443	2490677	.	235	11	48	87	2	16	17
peak_9716	5	2529271	2529942	.	672	48	179	284	4	30	54
peak_9717	5	2533313	2533735	.	423	20	97	115	3	37	41
peak_9718	5	2557263	2558266	.	1004	74	219	228	10	79	110
peak_9719	5	2560996	2561807	.	812	18	88	181	12	53	55
peak_9720	5	2582592	2582799	.	208	14	54	38	2	37	32
peak_9721	5	2587732	2588316	.	585	19	53	105	14	42	58
peak_9722	5	2608923	2609358	.	436	33	80	138	9	33	29
peak_9723	5	2612698	2613161	.	464	34	126	206	10	48	46
peak_9724	5	2614675	2615019	.	345	45	76	118	12	46	33
peak_9725	5	2615358	2615964	.	607	46	165	216	5	29	35
peak_9726	5	2631177	2631715	.	539	32	63	137	6	32	42
peak_9727	5	2650931	2651152	.	222	18	44	11	2	13	17
peak_9728	5	2651548	2651880	.	333	18	114	138	11	48	36
peak_9729	5	2652315	2652609	.	295	6	40	75	1	17	19
peak_9730	5	2653071	2653700	.	630	27	84	167	4	46	50
peak_9731	5	2665603	2666122	.	520	17	55	136	11	54	50
peak_9732	5	2678851	2679196	.	346	8	49	66	3	22	23
peak_9733	5	2679672	2680083	.	412	45	88	164	3	31	35
peak_9734	5	2680492	2680783	.	292	29	70	83	11	34	33
peak_9735	5	2681785	2682109	.	325	9	52	135	4	16	27
peak_9736	5	2687707	2687923	.	217	11	37	45	1	20	21
peak_9737	5	2751332	2751642	.	311	17	36	62	9	21	27
peak_9738	5	2751882	2752177	.	296	40	59	68	3	13	25
peak_9739	5	2758182	2758488	.	307	7	44	66	5	10	32
peak_9740	5	2774461	2774823	.	363	33	111	58	7	27	33
peak_9741	5	2777900	2778247	.	348	15	87	149	7	18	38
peak_9742	5	2789822	2790208	.	387	23	60	62	4	19	30
peak_9743	5	2803163	2803531	.	369	21	48	95	4	17	15
peak_9744	5	2821734	2821990	.	257	8	82	89	6	27	26
peak_9745	5	2861191	2861292	.	102	0	17	69	0	5	11
peak_9746	5	2862368	2862575	.	208	7	20	31	1	15	24
peak_9747	5	2892830	2892846	.	17	6	7	23	0	5	4
peak_9748	5	2921071	2921342	.	272	7	72	59	6	19	25
peak_9749	5	2933602	2933971	.	370	8	51	116	7	31	48
peak_9750	5	2935127	2936059	.	933	64	129	266	11	96	84
peak_9751	5	2939603	2940029	.	427	7	73	95	5	14	29
peak_9752	5	2943740	2944491	.	752	18	82	177	8	50	70
peak_9753	5	2948388	2948566	.	179	12	42	29	0	5	11
peak_9754	5	2974874	2975643	.	770	28	164	239	10	52	63
peak_9755	5	2982968	2983435	.	468	31	155	160	7	27	57
peak_9756	5	2985383	2985874	.	492	26	107	87	8	53	53
peak_9757	5	2998732	2999048	.	317	21	97	80	5	28	33
peak_9758	5	3046855	3047123	.	269	14	55	63	2	15	23
peak_9759	5	3054465	3055375	.	911	24	73	172	11	65	68
peak_9760	5	3062725	3062881	.	157	2	32	45	1	10	10
peak_9761	5	3065635	3066042	.	408	18	87	106	0	18	24
peak_9762	5	3071688	3072026	.	339	10	30	89	1	16	23
peak_9763	5	3072768	3073149	.	382	21	43	66	5	30	22
peak_9764	5	3078743	3079213	.	471	14	98	123	1	38	39
peak_9765	5	3088966	3089197	.	232	14	49	48	2	17	34
peak_9766	5	3108654	3108989	.	336	31	37	99	3	29	30
peak_9767	5	3118284	3118669	.	386	63	77	33	4	36	34
peak_9768	5	3121889	3122385	.	497	32	141	184	2	26	35
peak_9769	5	3126387	3126755	.	369	15	107	106	6	26	37
peak_9770	5	3158630	3158907	.	278	16	26	56	1	13	22
peak_9771	5	3160269	3160809	.	541	134	186	262	17	91	101
peak_9772	5	3160939	3161360	.	422	10	90	88	8	38	57
peak_9773	5	3162983	3163408	.	426	2	75	152	16	49	63
peak_9774	5	3163924	3165566	.	1643	92	526	515	29	123	147
peak_9775	5	3173422	3173434	.	13	0	7	17	0	4	5
peak_9776	5	3179195	3179684	.	490	134	240	80	7	39	44
peak_9777	5	3183750	3183986	.	237	24	50	20	3	19	17
peak_9778	5	3184682	3184946	.	265	1	38	56	3	20	19
peak_9779	5	3188749	3189666	.	918	3	86	168	14	73	93
peak_9780	5	3191461	3192008	.	548	32	70	121	3	14	25
peak_9781	5	3198937	3199178	.	242	23	29	62	5	38	36
peak_9782	5	3211596	3211889	.	294	6	67	111	0	8	13
peak_9783	5	3235129	3235361	.	233	24	22	46	0	7	11
peak_9784	5	3238544	3239770	.	1227	75	287	341	17	89	110
peak_9785	5	3240095	3240413	.	319	19	86	137	3	21	28
peak_9786	5	3242212	3242535	.	324	14	33	78	4	28	29
peak_9787	5	3251163	3251370	.	208	3	22	38	4	14	31
peak_9788	5	3252883	3253398	.	516	3042	6953	9796	4548	16302	15520
peak_9789	5	3286168	3286512	.	345	8	66	82	17	35	25
peak_9790	5	3287532	3287639	.	108	0	21	15	3	16	13
peak_9791	5	3309429	3309806	.	378	14	41	51	7	16	20
peak_9792	5	3310619	3310947	.	329	37	98	112	7	41	33
peak_9793	5	3311278	3311588	.	311	32	35	91	5	20	32
peak_9794	5	3311916	3312179	.	264	21	51	101	4	32	39
peak_9795	5	3312826	3313086	.	261	22	31	45	6	15	17
peak_9796	5	3313547	3314001	.	455	46	172	159	4	27	43
peak_9797	5	3323675	3324276	.	602	22	23	149	3	36	57
peak_9798	5	3335616	3336303	.	688	21	90	143	9	49	39
peak_9799	5	3340160	3341042	.	883	29	104	173	6	52	62
peak_9800	5	3343476	3344288	.	813	12	120	126	9	44	69
peak_9801	5	3344966	3345277	.	312	18	46	71	2	20	26
peak_9802	5	3346837	3347201	.	365	39	55	107	3	28	36
peak_9803	5	3347454	3347479	.	26	6	15	15	0	9	11
peak_9804	5	3358309	3358460	.	152	0	16	19	2	14	20
peak_9805	5	3372146	3372355	.	210	9	15	40	6	22	23
peak_9806	5	3372876	3373092	.	217	0	17	40	1	18	15
peak_9807	5	3384224	3385246	.	1023	67	261	215	10	52	72
peak_9808	5	3392959	3393410	.	452	38	134	170	6	39	69
peak_9809	5	3396112	3396470	.	359	33	194	168	6	27	48
peak_9810	5	3398420	3399188	.	769	27	157	148	11	58	77
peak_9811	5	3407142	3407354	.	213	14	47	56	1	16	15
peak_9812	5	3412914	3413118	.	205	0	49	63	7	25	24
peak_9813	5	3444333	3444646	.	314	17	43	89	1	19	33
peak_9814	5	3445080	3445464	.	385	22	130	130	5	25	29
peak_9815	5	3446955	3447359	.	405	13	106	128	3	24	21
peak_9816	5	3447814	3448127	.	314	10	71	85	2	10	25
peak_9817	5	3448238	3448629	.	392	23	71	104	7	34	37
peak_9818	5	3457660	3457933	.	274	4	55	89	5	20	24
peak_9819	5	3467179	3467795	.	617	23	86	143	2	35	53
peak_9820	5	3470642	3470773	.	132	0	19	24	2	16	24
peak_9821	5	3478144	3478213	.	70	4	9	18	1	6	14
peak_9822	5	3478362	3478896	.	535	37	97	179	0	33	57
peak_9823	5	3480215	3480805	.	591	20	74	137	8	41	51
peak_9824	5	3505197	3505681	.	485	31	152	153	11	45	53
peak_9825	5	3507991	3508198	.	208	0	32	46	2	8	8
peak_9826	5	3508364	3508826	.	463	42	118	197	7	40	58
peak_9827	5	3509383	3510124	.	742	92	230	288	5	45	51
peak_9828	5	3514033	3514692	.	660	43	151	240	7	43	76
peak_9829	5	3522121	3522649	.	529	24	155	258	17	57	57
peak_9830	5	3524056	3524611	.	556	90	201	249	3	25	35
peak_9831	5	3526069	3527642	.	1574	64	211	375	17	80	124
peak_9832	5	3527774	3528295	.	522	70	107	145	1	22	32
peak_9833	5	3528435	3529197	.	763	79	277	380	11	53	54
peak_9834	5	3529403	3531562	.	2160	161	545	711	17	124	179
peak_9835	5	3535755	3536267	.	513	40	149	165	2	23	52
peak_9836	5	3574753	3574819	.	67	0	20	8	0	7	8
peak_9837	5	3575568	3575651	.	84	0	11	14	0	10	16
peak_9838	5	3578343	3578466	.	124	9	34	23	1	8	15
peak_9839	5	3595018	3595332	.	315	13	73	70	4	28	35
peak_9840	5	3597200	3597425	.	226	14	55	56	4	19	24
peak_9841	5	3609156	3609381	.	226	24	32	40	4	4	22
peak_9842	5	3615933	3616131	.	199	5	49	62	7	20	30
peak_9843	5	3616942	3617149	.	208	3	13	40	2	17	21
peak_9844	5	3633391	3633686	.	296	25	58	48	2	19	28
peak_9845	5	3642401	3643060	.	660	25	131	191	9	68	65
peak_9846	5	3645132	3645360	.	229	0	53	61	0	16	27
peak_9847	5	3661688	3662237	.	550	24	66	112	10	39	41
peak_9848	5	3662542	3662581	.	40	3	2	6	0	6	7
peak_9849	5	3679576	3679866	.	291	43	34	20	6	15	17
peak_9850	5	3694848	3695732	.	885	68	228	215	7	67	71
peak_9851	5	3696288	3696538	.	251	29	28	8	5	18	24
peak_9852	5	3728538	3729061	.	524	26	138	187	4	20	38
peak_9853	5	3729708	3730098	.	391	23	92	68	3	15	35
peak_9854	5	3731941	3732422	.	482	14	63	178	9	24	49
peak_9855	5	3744668	3744694	.	27	4	5	14	3	2	12
peak_9856	5	3744751	3745015	.	265	9	52	42	6	38	24
peak_9857	5	3753305	3754636	.	1332	73	142	355	17	97	107
peak_9858	5	3758772	3759032	.	261	14	46	59	3	14	18
peak_9859	5	3771413	3772282	.	870	47	108	193	9	60	64
peak_9860	5	3780279	3780644	.	366	42	74	143	5	25	34
peak_9861	5	3783721	3784414	.	694	53	128	151	13	61	67
peak_9862	5	3796979	3797299	.	321	14	67	78	2	26	26
peak_9863	5	3798578	3799142	.	565	84	193	250	9	26	40
peak_9864	5	3799250	3799572	.	323	13	68	67	2	18	21
peak_9865	5	3831437	3831692	.	256	5	51	60	5	13	9
peak_9866	5	3833345	3833574	.	230	22	34	54	2	20	24
peak_9867	5	3844232	3844523	.	292	10	63	96	4	26	25
peak_9868	5	3851455	3851872	.	418	61	99	92	13	39	42
peak_9869	5	3852817	3853024	.	208	9	31	52	0	10	12
peak_9870	5	3853228	3853482	.	255	15	54	98	2	14	23
peak_9871	5	3854266	3854521	.	256	7	80	81	2	20	28
peak_9872	5	3854840	3855053	.	214	16	22	36	2	9	19
peak_9873	5	3856756	3857478	.	723	69	209	424	11	38	52
peak_9874	5	3857681	3857888	.	208	9	41	23	2	8	22
peak_9875	5	3864437	3864751	.	315	14	143	105	7	39	59
peak_9876	5	3879543	3879760	.	218	13	36	51	3	4	12
peak_9877	5	3880682	3881034	.	353	6	67	133	3	23	33
peak_9878	5	3887660	3888745	.	1086	88	260	237	21	100	151
peak_9879	5	3890044	3890152	.	109	24	22	16	3	16	11
peak_9880	5	3901575	3901834	.	260	26	26	69	4	18	12
peak_9881	5	3932391	3932966	.	576	20	142	217	3	29	38
peak_9882	5	3990781	3991074	.	294	32	34	97	5	17	26
peak_9883	5	3993904	3994245	.	342	9	45	86	1	21	40
peak_9884	5	4013490	4013595	.	106	15	20	21	1	5	5
peak_9885	5	4053572	4054058	.	487	27	200	230	2	23	12
peak_9886	5	4062080	4062368	.	289	15	46	79	10	14	33
peak_9887	5	4065622	4065912	.	291	16	98	66	3	29	35
peak_9888	5	4073984	4074376	.	393	42	38	58	7	34	26
peak_9889	5	4075614	4075905	.	292	9	42	53	0	9	19
peak_9890	5	4085966	4086168	.	203	12	67	47	4	20	23
peak_9891	5	4151189	4151382	.	194	4	49	34	1	16	22
peak_9892	5	4152191	4152274	.	84	5	6	44	0	6	6
peak_9893	5	4152637	4152888	.	252	20	40	37	1	10	10
peak_9894	5	4156171	4156769	.	599	71	282	307	16	81	55
peak_9895	5	4158573	4158842	.	270	21	28	72	1	19	25
peak_9896	5	4164700	4165051	.	352	32	72	72	11	44	46
peak_9897	5	4180714	4181048	.	335	11	26	78	2	27	37
peak_9898	5	4181128	4181155	.	28	0	14	9	0	2	5
peak_9899	5	4181296	4181411	.	116	4	46	41	4	18	17
peak_9900	5	4183323	4183663	.	341	26	99	81	6	21	19
peak_9901	5	4184180	4184615	.	436	12	78	62	3	25	39
peak_9902	5	4184962	4185166	.	205	3	47	39	6	12	17
peak_9903	5	4188624	4188972	.	349	10	63	91	7	30	45
peak_9904	5	4189176	4189638	.	463	15	125	138	3	27	47
peak_9905	5	4192948	4194118	.	1171	62	178	304	7	70	84
peak_9906	5	4194572	4195027	.	456	14	103	143	6	44	51
peak_9907	5	4195373	4196054	.	682	39	140	321	12	75	79
peak_9908	5	4196268	4196314	.	47	0	8	6	0	1	3
